UserID,ISBN,Rating
197728,0061000760,8
197728,0345412885,7
197728,0440220734,7
197728,0446607177,9
197728,0684872153,9
197735,0446604666,6
197737,0515136190,8
197750,0140276904,5
197750,0425178900,3
197751,0375411070,8
197751,3404143094,8
197753,0679751149,7
197759,0060934417,8
197759,031230997X,6
197759,0385323638,8
197759,0743418174,7
197760,0060928336,5
197760,055321330X,5
197763,0226020452,6
197767,0192833596,7
197768,0880381019,4
197775,0060080841,9
197775,0062502174,10
197775,0140298479,9
197775,0330332775,9
197775,0345272579,9
197775,0440220602,9
197775,0441006132,10
197775,044100945X,10
197775,0446670251,9
197775,0451456408,9
197775,0452283736,7
197775,0486270610,8
197775,0515093556,10
197775,052594527X,10
197775,055321313X,10
197775,0553278355,9
197775,0553573136,8
197775,0571081789,9
197775,0671894455,10
197775,0679746048,9
197775,0767905180,8
197785,0425146375,6
197789,034542820X,6
197792,0971880107,3
197794,0425184323,5
197794,042519213X,6
197794,0821776436,5
197804,0553573403,5
197805,0571081789,7
197807,0451202503,7
197808,0316666343,7
197812,0553582658,7
197816,0345413350,9
197823,0451524934,8
197828,0060934417,8
197828,0142003727,8
197828,0151008116,8
197828,0316769487,5
197831,1568654782,10
197832,0140275428,8
197835,0802136680,7
197837,0064402126,8
197837,1853260479,8
197839,0440229103,7
197839,0440416027,8
197844,0385721625,4
197844,1400031346,8
197859,038072703X,5
197859,0671511564,5
197864,9681508211,6
197866,006440188X,8
197866,0140263691,7
197866,0380780747,2
197866,0380790904,4
197866,0380819627,7
197866,0671525832,4
197866,0761121323,5
197866,0894805770,8
197866,089480829X,5
197866,1555612601,5
197874,0486424499,5
197882,0373250487,10
197882,0897333764,8
197882,1400031346,6
197890,0671002988,5
197891,0440228352,6
197894,0394800893,10
197910,0312263287,5
197911,0140345353,8
197913,0060081597,8
197913,0060182172,6
197913,0140086838,8
197913,0380756250,8
197913,0380892847,10
197913,0385315724,8
197913,0399138749,9
197913,0452280621,10
197913,0553272586,9
197913,0671722948,10
197917,0399149422,7
197917,0446530085,10
197917,089296765X,8
197927,0671617028,8
197934,0316666343,9
197937,0395681863,4
197939,014025448X,8
197939,0312205406,8
197939,034536676X,9
197939,034543479X,8
197939,0380716542,7
197939,0446394521,8
197939,0446518344,9
197939,0609804138,8
197939,0786865504,9
197939,0805036377,7
197942,0345391802,7
197942,0385265700,7
197942,0385720106,6
197942,0671525808,4
197942,0671601075,5
197942,0688177859,6
197944,0316789089,8
197949,0553379089,10
197955,0446604801,7
197955,055357227X,7
197959,0863580424,10
197961,0385505833,8
197961,0806968427,10
197971,0316601950,10
197971,0812571363,7
197973,0684874350,5
197978,8807813823,10
197984,055328942X,8
197987,037370562X,9
197987,0425119114,7
197997,0345386108,7
197997,0380794292,6
197997,0425107469,7
197997,0425153975,6
197997,0553265520,6
197997,0886773776,9
197997,0886773784,9
197997,0886774632,8
197997,0886775639,9
198001,0767903323,6
198001,0811200701,8
198002,006101351X,6
198011,0312926146,6
198011,0425132625,3
198011,0425147231,5
198011,0425180050,6
198011,0425180964,6
198011,0440205182,5
198011,044023722X,5
198011,0446603589,6
198011,0449209695,5
198011,0449222217,7
198011,0451166892,8
198011,0515126985,6
198011,067100395X,7
198011,0671023209,8
198011,0786003677,4
198012,0006371248,9
198012,0020298625,5
198012,0060150017,7
198012,006092327X,9
198012,0064400050,10
198012,0140058818,7
198012,0140088393,8
198012,0151592705,5
198012,0156628635,4
198012,0195038630,10
198012,0316107417,9
198012,0345301706,8
198012,0374516812,10
198012,0380703084,5
198012,0393026019,5
198012,0399131000,7
198012,0399133844,8
198012,0399140190,7
198012,0399527257,9
198012,0425083837,9
198012,0425124347,6
198012,0440215552,7
198012,0446914770,9
198012,0449212602,9
198012,0451170725,4
198012,0451520807,10
198012,0452266599,6
198012,0486272702,7
198012,0486287769,8
198012,0553265997,8
198012,0553278274,8
198012,0553572350,5
198012,0590452991,7
198012,0670030031,10
198012,0670691992,9
198012,0670805149,10
198012,0670813028,7
198012,0671007696,5
198012,0671021001,10
198012,067162508X,5
198012,0679750789,8
198012,0684853523,4
198012,0688091288,8
198012,0688093043,9
198012,0688146899,9
198012,0688163777,7
198012,0786889101,6
198012,0806968427,7
198012,0807075019,6
198012,0836218256,10
198012,0836220889,10
198012,0836228804,8
198012,0861047885,7
198012,0871233452,7
198012,0898799775,5
198012,1559586893,7
198013,0399135782,7
198038,0385493800,6
198044,8423918122,7
198045,067102423X,7
198045,0812555031,8
198045,0971880107,5
198046,0062502182,8
198046,0140189424,7
198046,0312195516,5
198046,0312291639,2
198046,0312979096,8
198046,0316150460,10
198046,0316168688,7
198046,0316666343,8
198046,0345447409,9
198046,0345448820,7
198046,0374158517,6
198046,0375703055,4
198046,0375727132,7
198046,0385490445,10
198046,0440234743,8
198046,0553211404,7
198046,055356160X,6
198046,0553580515,7
198046,0553584383,7
198046,0618045996,9
198046,0671027360,8
198046,0679442790,5
198046,068485791X,4
198046,0786011890,8
198046,0786014873,8
198046,0805063897,7
198046,084394935X,8
198046,1565123360,4
198046,1582341303,6
198047,0743477367,9
198055,0380728222,8
198059,0345310020,10
198061,0671894455,5
198074,0312306326,9
198076,0449911594,6
198078,0786861541,10
198081,0688178502,10
198100,038072118X,5
198100,0767905180,3
198114,0316735027,8
198114,037541200X,1
198114,0375414053,7
198114,0375725784,4
198114,0399146431,8
198114,0670894605,9
198114,0671567748,7
198114,0743418174,7
198114,0743427149,9
198115,0340715634,3
198116,3257227809,10
198124,0345416260,5
198134,0451192036,7
198139,0451168348,9
198139,0452268184,9
198139,0671007599,8
198139,0671660632,9
198146,038549081X,10
198153,0375422579,7
198165,0141182806,9
198165,8807490064,8
198165,8807810360,8
198168,8806143549,9
198169,067187750X,8
198170,0060914653,8
198173,0553277537,8
198175,0449006018,10
198176,0749396660,9
198177,0060987103,8
198177,0345302575,9
198177,0345320654,6
198177,0345322401,9
198177,0345323564,6
198177,0375754725,8
198177,0440145465,8
198177,0525934960,7
198177,0553262807,8
198177,0671039407,8
198183,0399142282,8
198185,1857992466,5
198191,8466300473,10
198191,8484034445,10
198200,8878242357,6
198207,0060934417,8
198210,0743418174,10
198211,0413537900,10
198213,0060080841,9
198213,0060928336,8
198213,014038572X,7
198213,0345369947,8
198213,0345413350,9
198213,0380784165,8
198213,0380808315,5
198213,0380809273,5
198213,0385265700,8
198213,038550120X,8
198213,0440226430,9
198213,044651652X,7
198213,0446672211,9
198213,0451456599,6
198213,0451527747,9
198213,0590460404,7
198213,0671021001,7
198213,0767902521,10
198213,0786864982,7
198213,0804114609,7
198213,0871401517,9
198214,0312971346,10
198214,0425189031,7
198214,0425190730,7
198216,0765305224,8
198216,0765340747,8
198216,0765346524,8
198216,0812548094,8
198216,0812551478,8
198216,0812551486,8
198216,0812551494,8
198216,081257639X,8
198221,0812548051,9
198222,0671442686,9
198229,0684801469,6
198234,8434815397,6
198234,8445072331,7
198243,0060929871,7
198243,0385047711,7
198243,0805073205,8
198243,2070394387,8
198243,8408011200,6
198243,8433930419,10
198243,8440637128,7
198246,0971880107,5
198261,8824105300,8
198264,8440696833,6
198275,3458345604,5
198289,0060930535,7
198290,0440214041,3
198290,0449212750,8
198290,0679721819,2
198295,0316666343,9
198295,1857029070,10
198302,0156586509,9
198302,0375726403,9
198302,0671776134,6
198302,0743418166,6
198302,0964311909,7
198302,1573221937,10
198303,0446672211,8
198304,0140620435,8
198304,0140620478,7
198304,0375703861,8
198304,0571118380,10
198306,051511801X,6
198311,8420481017,8
198314,0486282112,9
198316,0452284236,8
198318,0140430113,8
198327,0553582747,6
198331,0316734837,7
198331,0440219078,5
198331,0440221501,5
198331,0743236742,6
198332,0140179836,8
198334,0449005615,10
198336,0553210092,8
198342,0684846098,8
198352,0425177351,2
198355,0060952520,10
198355,0316154059,9
198355,0345413903,5
198355,0345439104,4
198355,0553571885,9
198355,0874779375,10
198355,1558744150,10
198357,0446605239,7
198369,0312195516,10
198376,0671731408,7
198380,0743428188,8
198389,0140430113,4
198389,0142000205,4
198389,0345348036,8
198389,0395877431,7
198389,0451202341,5
198400,0451160525,10
198408,2070376117,9
198408,2258061474,4
198408,2264034920,6
198408,2877302709,9
198411,3499188783,8
198412,0671027360,10
198412,0689817851,10
198412,1573221643,10
198414,0316666343,9
198415,0446351709,7
198427,0345410998,7
198430,0698118804,7
198438,8432215007,8
198442,2253152846,8
198457,3499100592,7
198461,344244554X,6
198464,884590184X,10
198474,0743202562,8
198480,8806142100,8
198483,0345384369,9
198483,0380786702,7
198483,0425101452,7
198483,0425119920,8
198483,0425142485,9
198483,0425158594,9
198483,0440185327,5
198483,0440234743,10
198483,0446672211,8
198483,0451184963,10
198483,0553258648,10
198487,0192815326,8
198487,0375705171,7
198490,0062511661,9
198490,158542059X,8
198491,0553213377,7
198491,0811811409,5
198501,0140250832,6
198504,0553580604,6
198505,0394497430,9
198506,0316666009,8
198506,0345404793,10
198507,0375502025,7
198507,0385497466,6
198507,0525945938,5
198507,0684835983,6
198507,1400034779,8
198507,1551668696,4
198512,0330306839,7
198513,0375726349,8
198513,0553801309,9
198515,0006176909,8
198515,0006471641,8
198515,0140074511,6
198515,0413497607,8
198515,0515034924,8
198515,0684821192,7
198515,0816704716,10
198515,0893755001,8
198515,0893757829,7
198515,1853262390,10
198533,0671670689,7
198533,0671774670,5
198535,0525945938,10
198537,1857978137,8
198540,0151686564,10
198544,0349101779,7
198546,0767902890,8
198547,0156001314,2
198547,034544227X,4
198547,0373169191,6
198547,0373790260,5
198547,0373790333,5
198547,0373790449,1
198547,0380816830,7
198547,0380819600,3
198547,0440434475,5
198547,0446611166,10
198547,0505524694,7
198547,0679745653,9
198557,0061030635,9
198557,0312135297,9
198557,0316095133,8
198557,0316693006,10
198557,0385508042,9
198557,0385510438,10
198557,0425132951,9
198557,067102423X,9
198557,0743436210,9
198557,0786868716,10
198561,1580083412,6
198564,0553292722,8
198564,0767913000,5
198564,080213825X,4
198573,0316284955,9
198575,0064403319,10
198579,0446675172,7
198582,0553211668,9
198585,038542471X,10
198585,0440221471,9
198588,0316969443,8
198589,038073298X,8
198590,0590306731,8
198593,082176473X,7
198597,0821723243,10
198604,0440211263,8
198608,0140042520,10
198609,0312283709,9
198609,037540256X,5
198609,0767907809,10
198612,0515128821,7
198612,0590438913,6
198612,0590449168,5
198612,0590452568,7
198616,0451458435,8
198620,0345465083,10
198621,0062502174,8
198621,0399238786,7
198621,0684833727,10
198622,0316693006,10
198622,0553801430,6
198623,0060934417,8
198625,0425133656,10
198625,0425158616,8
198625,0440206154,8
198625,0804115761,7
198637,0060186941,6
198638,0440418321,10
198641,8804495081,6
198650,0449005615,10
198655,0312185863,7
198674,0553802461,5
198681,1573229326,6
198684,0446527785,10
198692,0307440036,10
198692,0316966207,9
198692,0385488440,9
198692,0395585643,7
198692,0440409942,10
198692,0671510053,8
198692,089480829X,8
198699,0060192631,7
198699,0316782475,7
198699,0375504907,8
198699,038049163X,8
198699,0671727079,7
198699,0671787810,7
198699,0688163165,10
198702,0688170528,9
198711,0140051244,6
198711,0307020371,8
198711,0312990014,8
198711,043935806X,4
198711,0553269828,8
198711,0553279718,8
198711,074341750X,7
198711,0886778190,8
198712,0898658586,7
198715,0752825410,7
198717,1853260142,7
198720,0380756269,8
198721,0812509234,8
198725,0671463829,5
198726,0312262477,7
198726,0316415022,10
198726,0316800775,9
198726,0345445848,10
198726,0345459202,10
198726,0440223202,10
198726,0446612650,7
198726,0451203771,10
198726,0452282152,9
198726,051512298X,10
198726,0515131083,10
198726,0525945652,5
198726,0525946020,10
198726,0609608339,10
198726,0670910279,9
198726,0671027360,10
198726,0684856956,10
198726,0688163173,10
198726,068817888X,5
198726,1400031699,6
198726,1582342849,9
198727,0440164842,5
198727,044021680X,5
198727,0553573861,8
198738,0811816281,5
198741,0441172717,9
198754,0373710127,4
198755,0385495315,9
198755,0446519960,8
198755,0553099930,7
198755,067168891X,7
198755,0679412735,7
198755,0679413138,7
198755,0679454454,9
198755,0684841177,6
198755,0684872870,7
198755,0743203399,6
198760,0060959037,8
198760,0312198876,8
198760,0312202318,8
198760,0441010318,7
198760,0671552856,9
198760,0679454446,8
198760,1576737330,7
198767,0060008776,8
198767,0312954468,8
198767,0312963815,7
198767,0385301421,8
198767,0425144429,5
198767,0440225590,8
198767,0440241073,9
198767,0446359203,6
198767,0553227912,9
198767,0553260111,5
198767,0553285343,7
198767,0671617028,5
198767,0684854848,8
198767,080411160X,8
198767,0812564715,6
198776,0375700293,7
198776,0446352764,8
198776,0446600660,8
198776,0449219410,7
198776,0553580930,6
198781,0060961325,10
198781,0142001805,8
198781,0345304225,8
198781,0345335465,10
198781,0385504209,9
198781,0553103008,10
198781,0553118358,10
198781,0553131893,8
198781,0671027212,8
198781,0688163173,9
198781,0743486226,7
198781,0758202555,8
198782,0345294912,6
198784,0440215730,9
198784,0440218039,10
198784,0451401387,9
198786,0316354724,7
198786,0375410198,7
198790,0425061701,6
198790,0440108268,8
198790,0804102988,7
198790,0887308716,8
198807,0553579983,8
198809,0312198647,7
198809,1400034779,8
198812,0061031992,7
198813,038531700X,10
198813,0679437452,10
198818,0440224071,8
198822,0440209803,4
198822,0517706814,2
198822,0836204255,5
198822,0836213122,6
198832,0399240071,10
198833,0439099390,7
198836,0330375253,7
198836,0451521560,8
198837,0152001018,4
198840,0312915977,9
198840,0316769487,10
198840,0399501487,9
198840,0440422256,5
198840,0449004287,8
198840,0451526341,9
198840,0679405283,8
198840,0786806532,7
198840,0786806540,8
198842,3423119160,9
198842,3423205903,9
198842,3442431875,9
198842,3499131706,8
198842,3746618363,6
198843,0446343439,5
198855,0140440259,10
198860,0805063897,9
198864,0141007338,8
198876,0671749609,10
198877,0929634063,7
198879,0590425668,10
198880,0091882087,6
198886,044661193X,7
198887,0061097861,5
198887,0345430808,8
198887,0688148638,6
198887,0765342510,6
198895,1878424424,2
198898,3426080648,10
198900,0156028778,8
198903,0380703866,5
198907,0595132642,6
198914,0767902521,9
198915,068484267X,8
198920,0312978367,5
198920,0451184963,7
198920,0743436210,5
198920,074343627X,5
198924,0449225151,7
198930,0061054909,3
198930,0062734172,10
198930,0064407667,10
198930,0064471837,10
198930,0066238501,9
198930,0140074317,10
198930,031242227X,10
198930,0312876491,7
198930,0345313860,8
198930,0345335465,8
198930,0345370775,7
198930,0380789019,9
198930,0380977788,10
198930,0393322114,10
198930,0439139600,10
198930,0440217989,7
198930,0441005489,8
198930,0441005764,8
198930,0743225627,10
198930,076450214X,10
198930,0765345048,10
198930,0765347539,10
198930,0804106304,9
198930,1563899388,10
198930,1569317798,5
198930,1569319014,10
198930,1588991962,9
198930,1591160596,10
198930,1591820642,6
198930,1591821541,10
198930,1591821568,10
198930,1591822408,9
198930,1591822416,9
198930,1591822424,10
198930,1591823455,9
198930,1591823633,10
198930,1591823773,6
198930,1591823897,8
198930,1591827191,8
198930,1840460628,10
198930,1931514941,8
198930,1931514976,9
198937,0140254188,5
198937,0140345809,7
198937,0142301515,9
198937,0446517011,5
198937,0451160916,10
198937,0590425536,5
198937,0590457225,10
198937,0590484753,10
198937,1881052028,1
198946,0060195703,8
198946,0684871483,9
198954,0141182679,10
198955,0812505018,5
198958,0811801802,8
198960,0061094617,6
198960,038531695X,5
198960,0684802988,8
198960,0840775970,8
198967,0440237262,5
198967,0446600474,5
198967,0451200284,7
198969,0140434186,8
198969,0416052029,9
198969,0449210820,9
198969,0517598507,9
198969,0771092113,5
198969,078688097X,6
198982,014012389X,10
198982,0140274146,7
198982,0140274286,8
198982,0140430148,7
198982,0140433813,9
198982,0140445285,8
198982,0192825232,7
198982,0340653833,9
198982,0349102147,5
198982,0552150738,6
198982,0571081789,7
198982,0586085882,8
198982,184195280X,7
198982,1842323008,9
198982,1853260517,7
198983,0380808072,10
198983,0380820854,8
198983,0515130923,8
198983,0515136182,8
198983,0671795554,9
198983,0743467124,6
198983,0804106304,9
198983,1551666871,7
198996,0060176156,8
198996,0142001740,10
198996,0375700757,10
198996,0385324057,6
198996,044651862X,10
198996,0446523569,7
198996,0679429220,9
198998,0671032992,10
199016,0312305060,6
199016,0312966091,8
199016,0385335431,5
199016,0425158616,9
199016,0446605484,10
199016,0446608815,10
199016,0446609404,10
199016,055357258X,8
199016,0553574663,8
199019,2265071846,7
199025,0140481389,10
199025,0316825646,8
199025,0385479484,7
199025,0385498799,8
199025,0440210690,8
199025,0440211727,7
199025,0449147606,7
199025,0451160312,10
199025,0451409973,10
199025,0452272599,8
199025,055321330X,4
199025,0553213873,10
199025,0553247786,10
199025,0553271091,9
199025,0571168043,7
199025,0590422715,9
199025,0786866845,8
199025,1557830800,6
199030,0425103552,8
199030,0684810395,8
199030,068812707X,3
199036,0394553403,8
199041,0140293248,7
199041,0140298479,10
199041,0141000198,10
199041,0142001740,9
199041,0316103098,10
199041,0345316509,7
199041,0345333853,10
199041,0345335465,10
199041,0345350529,8
199041,0345382846,9
199041,0345424719,8
199041,0380976862,4
199041,0385504209,10
199041,0399151613,10
199041,0425083837,7
199041,0440159008,8
199041,0446310786,10
199041,0446404284,10
199041,0449006972,9
199041,0449208672,10
199041,0451456521,7
199041,0505525534,8
199041,0553270885,8
199041,0671496786,5
199041,0679722645,9
199041,0812564839,6
199041,0812575237,9
199041,0812584279,5
199041,0967481708,7
199041,1853260320,9
199042,0670879045,3
199045,060981009X,2
199047,0312966970,9
199054,0142001821,5
199054,0316780375,5
199058,0425178900,9
199058,0609805002,7
199071,0140086838,4
199075,0099427869,10
199075,0385493622,10
199075,0553404881,10
199075,0586057242,10
199075,0586058397,10
199075,0586062009,10
199075,0586071105,10
199075,0586203443,7
199075,0880384514,6
199076,8433914774,8
199082,0451193008,7
199088,0312867131,2
199088,0375504907,7
199088,0743224574,8
199092,0140004564,9
199092,0140046941,7
199092,0140058508,9
199092,0140184325,9
199092,0140367462,6
199092,0140430962,9
199092,0141301201,8
199092,0156027321,8
199092,0380599236,8
199092,0393953912,9
199092,0440234743,3
199092,0446310786,9
199092,0446670251,9
199092,0446794031,8
199092,048626467X,9
199092,0486277828,9
199092,0520043936,9
199092,0553239074,9
199092,0553263579,8
199092,0671530534,8
199092,0749309423,7
199092,0767903854,9
199092,0804101515,7
199092,0811824829,8
199092,1400032717,9
199092,1853260452,8
199092,1853262013,7
199092,382289642X,8
199095,0393039307,9
199095,0425121259,7
199095,0425146707,8
199095,042518286X,8
199095,044023722X,7
199095,0874779537,10
199095,0884046818,9
199095,0894803700,6
199095,1566195268,10
199101,0061042935,8
199101,0451188721,3
199101,0553265741,8
199106,0316666343,8
199106,089480829X,9
199113,014028009X,4
199130,3442727197,7
199141,006093090X,5
199141,0316418374,8
199141,0374129983,1
199142,0312983433,5
199144,0440043182,10
199144,044020562X,10
199153,055327757X,6
199157,1902035011,5
199166,0380789035,8
199166,0449005615,9
199167,2020301016,8
199167,2020385805,9
199167,2020541750,5
199167,2070393437,8
199167,2070411370,7
199167,2070417948,9
199167,2253153265,7
199171,0515127841,6
199175,0553564684,8
199175,0553568728,8
199176,0743203631,6
199178,0140104984,7
199178,014017530X,7
199178,0156628708,7
199178,0345341678,8
199178,0345439104,7
199178,0385264682,7
199178,0670848549,9
199178,0679738142,7
199178,0718143043,7
199178,0802135226,8
199178,0802136265,7
199178,0971880107,3
199178,1573228737,9
199178,1573229326,7
199180,0330375253,7
199180,2070360024,7
199180,2070385264,6
199180,2253004332,4
199180,225313922X,9
199180,2264034882,6
199182,0671729411,9
199198,006018311X,8
199198,067081458X,8
199204,0316640166,4
199209,0156027321,8
199209,0345339681,10
199209,0345387007,8
199209,0345414004,9
199209,0345421620,8
199209,0385504209,9
199209,0425197395,6
199209,0439064872,9
199209,043935806X,9
199209,0446677450,10
199209,0451205367,10
199209,0451452615,10
199209,0618343997,10
199209,0671027360,8
199209,0786926945,8
199209,0786928131,3
199209,0786929596,6
199209,0786930128,8
199209,1591823145,4
199219,0146000501,9
199219,0312307020,5
199219,0446606251,9
199219,0446608955,9
199219,1551669390,6
199244,0425154092,4
199244,0515133302,4
199244,0671001795,7
199245,0380792486,8
199245,0553575465,10
199254,0140243372,9
199256,0399135790,6
199258,0140042210,7
199265,006019443X,6
199271,0140124381,2
199275,0399149155,7
199283,0440224675,5
199285,0140231137,10
199296,0804115079,5
199300,0345333551,8
199300,034537410X,8
199302,0451408977,10
199303,0446515051,8
199312,0778320065,10
199313,0061051098,8
199318,0446609404,8
199324,037540256X,9
199324,0786212977,10
199327,0894808249,7
199333,0060186941,5
199333,0316780375,4
199333,0451402065,8
199333,0671776800,6
199334,3453164121,10
199336,0020442203,10
199336,0140186522,10
199336,0140422250,8
199336,0553299247,4
199336,0689704208,10
199336,1565048830,10
199347,0451206525,7
199352,0440496039,9
199353,042515601X,5
199353,0425176932,4
199353,0679433015,7
199353,0679441816,7
199353,1887317007,9
199353,1887317023,8
199353,1887317031,7
199353,1887317090,8
199356,0316769487,10
199356,0449212602,9
199357,0061051233,6
199357,0061056391,7
199357,0345322401,8
199357,055326981X,8
199357,055327418X,8
199357,0553288776,7
199357,055329024X,9
199357,0553295284,5
199357,0671795740,8
199357,0933174659,8
199357,1899712402,5
199358,038531258X,8
199359,0060930535,8
199359,0061098256,9
199359,0375727345,8
199359,0380755475,5
199359,038572179X,8
199363,0066214122,6
199365,0066214122,9
199365,0399149422,8
199365,0425188558,8
199365,0671024434,8
199365,0671025325,8
199366,055305340X,6
199370,2253004022,7
199375,0060391626,9
199384,0312064659,8
199384,0345433491,8
199384,0670030961,7
199384,0802138594,8
199384,0873511670,5
199384,0939416549,8
199390,0375707972,7
199390,044651652X,8
199390,0679429220,8
199390,0688084915,6
199391,034540288X,8
199393,0345342968,7
199396,0316678104,6
199402,0312194390,9
199405,0553801376,10
199408,0007110928,5
199413,0060507403,9
199413,0316511579,5
199413,0452284341,8
199413,0684859475,5
199416,0060176660,5
199416,0060177594,5
199416,0060391626,10
199416,0312254954,6
199416,0312319517,9
199416,0312860951,5
199416,0316115894,5
199416,0316154075,5
199416,0316666009,5
199416,0316693235,5
199416,0316693715,5
199416,0316969443,5
199416,0374270325,5
199416,0375400060,8
199416,0375401091,5
199416,0375504397,7
199416,0380718839,7
199416,0380726238,5
199416,0385308485,5
199416,0385335555,2
199416,0385480547,7
199416,038550179X,7
199416,0393040135,8
199416,0393046974,7
199416,0394558766,8
199416,0399143718,5
199416,0399148817,8
199416,0425140318,5
199416,044651747X,7
199416,0446519901,6
199416,0446523321,5
199416,0446523615,6
199416,0446527785,5
199416,0449238601,8
199416,0449911012,8
199416,0451179803,8
199416,0517702967,9
199416,0525934189,9
199416,0525942076,8
199416,0525945415,5
199416,0525945636,8
199416,0553089226,5
199416,055309128X,6
199416,0553096524,5
199416,0553099604,5
199416,0553106678,7
199416,0553801449,7
199416,0609603086,7
199416,0670878812,9
199416,0670879606,7
199416,0671034685,8
199416,0671662236,7
199416,0671676296,8
199416,0679401334,10
199416,0679401377,6
199416,0679417796,8
199416,0679423869,5
199416,0679425268,6
199416,0679426612,5
199416,0679426620,7
199416,0679435328,8
199416,0679442111,9
199416,0679442790,8
199416,0679450408,5
199416,0679457836,5
199416,0684801663,5
199416,0684842696,5
199416,0684857146,6
199416,068486360X,7
199416,0688150330,8
199416,0688163173,5
199416,0743446518,6
199416,0786863706,8
199416,0804118914,8
199416,0805019367,5
199416,0805041486,5
199416,0805050345,5
199416,0805060200,7
199416,0871137194,8
199416,0892967188,6
199416,0895264080,7
199416,1567921760,8
199416,1841952974,8
199418,2253171689,4
199422,0307160289,7
199425,0340786655,7
199430,0670894486,8
199431,006440854X,9
199431,039483609X,10
199431,0399236201,9
199431,0439443849,8
199431,0440409411,8
199431,0441004229,10
199431,0448089068,8
199431,0525447083,7
199431,0553297945,9
199431,0553570234,10
199431,0590252712,5
199431,1572971304,6
199439,0099286580,9
199442,1573220825,5
199443,0446613266,6
199444,0446364762,7
199453,038079487X,8
199458,0451205146,8
199462,0688141838,8
199466,0345443284,10
199471,0440209803,6
199477,0385504470,10
199477,0425180638,10
199481,0440212723,7
199491,0140280553,5
199491,0345314824,8
199491,0394425693,5
199491,0449206475,8
199491,0553208071,8
199492,0671504398,10
199492,1896095011,7
199494,0140139397,8
199494,0345434765,7
199494,0380758393,9
199494,0385720106,4
199494,0451408721,7
199494,0553107240,7
199495,0312306326,7
199510,0312255012,6
199510,0972323104,10
199510,1573226815,10
199512,0061031410,3
199515,0060002492,9
199515,0061097853,5
199515,0064401707,8
199515,014043187X,9
199515,0345313860,10
199515,0345334531,8
199515,0345337662,10
199515,0345351525,8
199515,034538475X,8
199515,0345404319,7
199515,0345409973,9
199515,0345427637,10
199515,0345443381,5
199515,038044156X,5
199515,0425155404,8
199515,0440343194,10
199515,0446520756,10
199515,0446600415,10
199515,0446606189,8
199515,0446608815,8
199515,0446610038,8
199515,0446610232,10
199515,0446610968,9
199515,0449207145,9
199515,0449229807,9
199515,0451161688,10
199515,0451166892,9
199515,0451172817,8
199515,0451176464,10
199515,0452266637,10
199515,0515094978,9
199515,0515127132,8
199515,0553204769,7
199515,0553212540,9
199515,0553276328,9
199515,0671001809,9
199515,0671026682,9
199515,0671632566,9
199515,0743418220,9
199515,0821728679,5
199515,0893759961,9
199521,3257233051,5
199521,3446153950,2
199522,0525945725,5
199529,0399139540,8
199529,0553566032,8
199529,0684843994,8
199529,088029261X,9
199542,0156627809,8
199542,0486270572,9
199542,0674810511,10
199542,9726080045,9
199553,0060912529,6
199555,0618068864,7
199562,0060558199,10
199562,0373250525,9
199562,0743249992,7
199562,074342851X,10
199565,0140434259,7
199566,0312135084,9
199566,0449232921,7
199569,0515132187,5
199571,0385333412,10
199571,044023672X,8
199571,0743467523,8
199572,0440400759,10
199572,0553492381,5
199572,0671014153,10
199572,0671023837,5
199575,0515131229,8
199578,039913929X,7
199585,0684829304,5
199585,1580623700,7
199587,1854796062,10
199590,0874776945,7
199590,0967038405,10
199590,0967038413,9
199590,1568387423,5
199597,0553572210,8
199597,0671024094,9
199609,055321313X,7
199614,0061000175,9
199615,0451524489,8
199616,0345333926,8
199616,0345350499,8
199616,0553293354,8
199616,0812550706,9
199621,3442442354,6
199633,0375725784,10
199633,0684801469,8
199640,0312975856,7
199640,0345367650,10
199640,0345418271,10
199640,0552121401,10
199640,0553277472,10
199645,155921144X,10
199648,0312308922,7
199649,0451166892,6
199658,189254704X,8
199662,059045367X,8
199673,0312147015,7
199686,0684195984,8
199693,0151002517,7
199712,0525945253,8
199717,0441569595,5
199724,0451171926,10
199732,0140280197,3
199740,0452282934,8
199742,0670865796,8
199750,1565123107,9
199754,0373711336,6
199755,0060174056,8
199755,0684874385,5
199755,1573221465,6
199756,0515123471,8
199758,0060539860,9
199764,0375706771,5
199764,0452268060,8
199764,0452280397,9
199764,0767902432,3
199764,1550376330,4
199765,0375410546,8
199771,3462024256,3
199772,0060933267,6
199772,0064407667,5
199772,0140272011,10
199772,0142002267,8
199772,0142003557,9
199772,0312139853,7
199772,0312187688,8
199772,0312194390,7
199772,0316929190,9
199772,0345447980,9
199772,0374527229,3
199772,0375422307,8
199772,0375504907,9
199772,0380730405,9
199772,0385493622,9
199772,0399142878,8
199772,0399150838,8
199772,0446670111,8
199772,0517707918,8
199772,059043277X,7
199772,0671662341,9
199772,067176960X,7
199772,0671880314,8
199772,0684801337,9
199772,0684849119,8
199772,0688121268,5
199772,0688147194,7
199772,0688147208,6
199772,0688149758,9
199772,0743200799,7
199772,0743224574,8
199772,0743227441,9
199772,0743236009,6
199772,0880298596,7
199772,0895775255,7
199772,0934211477,9
199772,0964060566,10
199772,1555910807,7
199772,1578564816,7
199772,1583224939,6
199772,1583486259,6
199772,1878685546,7
199772,1884956033,8
199772,1891620800,10
199773,0812513800,4
199775,8495501104,8
